"","subj","trial","time","lang","cond","target","win"
"1074",9,4,200,"Japanese","passive",0.424915239436405,0
"1075",9,4,300,"Japanese","passive",0.567541613434449,0
"1076",9,4,400,"Japanese","passive",0.838684363036837,0
"1077",9,4,500,"Japanese","passive",0.112293487960622,0
"1078",9,4,600,"Japanese","passive",0.781541542997375,1
"1079",9,4,700,"Japanese","passive",0.528295407491684,1
"1080",9,4,800,"Japanese","passive",0.278242114007258,1
"1081",9,4,900,"Japanese","passive",0.342285303822703,1
"1082",9,4,1000,"Japanese","passive",0.595276862896101,1
"1083",9,4,1100,"Japanese","passive",1.02835305056984,2
"1084",9,4,1200,"Japanese","passive",0.612014131443633,2
"1085",9,4,1300,"Japanese","passive",-0.236679136166717,2
"1086",9,4,1400,"Japanese","passive",0.833713889381306,2
"1087",9,4,1500,"Japanese","passive",0.247801616167957,2
"1088",9,4,1600,"Japanese","passive",0.0583304467155293,3
"1089",9,4,1700,"Japanese","passive",0.317655814611103,3
"1090",9,4,1800,"Japanese","passive",0.364379610532938,3
"1091",9,4,1900,"Japanese","passive",0.610779025996758,3
"1092",9,4,2000,"Japanese","passive",0.410048649272206,3
"1093",9,5,0,"Japanese","passive",0.434672927217507,0
"1094",9,5,100,"Japanese","passive",0.571940475516261,0
"1095",9,5,200,"Japanese","passive",0.193041913046572,0
"1096",9,5,300,"Japanese","passive",-0.161749255824303,0
"1097",9,5,400,"Japanese","passive",0.121976919325246,0
"1098",9,5,500,"Japanese","passive",0.65967916041446,0
"1099",9,5,600,"Japanese","passive",0.704185474504614,1
"1100",9,5,700,"Japanese","passive",0.336033348080857,1
"1101",9,5,800,"Japanese","passive",0.0838157659053863,1
"1102",9,5,900,"Japanese","passive",0.437291451502578,1
"1103",9,5,1000,"Japanese","passive",0.57326427786202,1
"1104",9,5,1100,"Japanese","passive",0.250377930233509,2
"1105",9,5,1200,"Japanese","passive",0.829771139525062,2
"1106",9,5,1300,"Japanese","passive",0.526918906028648,2
"1107",9,5,1400,"Japanese","passive",0.986386341258284,2
"1108",9,5,1500,"Japanese","passive",0.849397574309378,2
"1109",9,5,1600,"Japanese","passive",1.4296287255012,3
"1110",9,5,1700,"Japanese","passive",0.791597367078557,3
"1111",9,5,1800,"Japanese","passive",0.0355728029195348,3
"1112",9,5,1900,"Japanese","passive",0.681845391720852,3
"1113",9,5,2000,"Japanese","passive",0.58687426957713,3
"1114",9,6,0,"Japanese","passive",0.71061636599884,0
"1115",9,6,100,"Japanese","passive",0.491861651869046,0
"1116",9,6,200,"Japanese","passive",0.220868269354182,0
"1117",9,6,300,"Japanese","passive",0.249434658668929,0
"1118",9,6,400,"Japanese","passive",0.230019158127112,0
"1119",9,6,500,"Japanese","passive",0.478230644933725,0
"1120",9,6,600,"Japanese","passive",0.16873359693452,1
"1121",9,6,700,"Japanese","passive",0.429760367897828,1
"1122",9,6,800,"Japanese","passive",0.235725230954994,1
"1123",9,6,900,"Japanese","passive",0.974810836568563,1
"1124",9,6,1000,"Japanese","passive",0.880258017046637,1
"1125",9,6,1100,"Japanese","passive",0.569085584516255,2
"1126",9,6,1200,"Japanese","passive",0.199287747266056,2
"1127",9,6,1300,"Japanese","passive",0.298501969077623,2
"1128",9,6,1400,"Japanese","passive",0.663459228015736,2
"1129",9,6,1500,"Japanese","passive",0.793047808871428,2
"1130",9,6,1600,"Japanese","passive",1.5282533939294,3
"1131",9,6,1700,"Japanese","passive",0.593992231142381,3
"1132",9,6,1800,"Japanese","passive",0.38528209038886,3
"1133",9,6,1900,"Japanese","passive",0.113464533473025,3
"1134",9,6,2000,"Japanese","passive",0.741758707064571,3
"1135",10,1,0,"Japanese","active",-0.0993838594384445,0
"1136",10,1,100,"Japanese","active",0.840645098709438,0
"1137",10,1,200,"Japanese","active",0.554896464487708,0
"1138",10,1,300,"Japanese","active",0.336803340897725,0
"1139",10,1,400,"Japanese","active",0.571220942799698,0
"1140",10,1,500,"Japanese","active",0.548948940224747,0
"1141",10,1,600,"Japanese","active",0.257632680136286,1
"1142",10,1,700,"Japanese","active",0.211456912173753,1
"1143",10,1,800,"Japanese","active",0.490210913188257,1
"1144",10,1,900,"Japanese","active",0.414815878683834,1
"1145",10,1,1000,"Japanese","active",0.766934503284819,1
"1146",10,1,1100,"Japanese","active",0.465408037293132,2
"1147",10,1,1200,"Japanese","active",0.714576924928454,2
"1148",10,1,1300,"Japanese","active",0.78016878988533,2
"1149",10,1,1400,"Japanese","active",0.280727426895056,2
"1150",10,1,1500,"Japanese","active",0.319559304160739,2
"1151",10,1,1600,"Japanese","active",0.625726933629045,3
"1152",10,1,1700,"Japanese","active",0.156458840637546,3
"1153",10,1,1800,"Japanese","active",0.509200008721136,3
"1154",10,1,1900,"Japanese","active",0.64655022828404,3
"1155",10,1,2000,"Japanese","active",0.670985877649816,3
"1156",10,2,0,"Japanese","active",0.357810967727506,0
"1157",10,2,100,"Japanese","active",0.567588910604978,0
"1158",10,2,200,"Japanese","active",0.364515750697386,0
"1159",10,2,300,"Japanese","active",0.60065242100762,0
"1160",10,2,400,"Japanese","active",0.453352519342208,0
"1161",10,2,500,"Japanese","active",0.660687690652207,0
"1162",10,2,600,"Japanese","active",0.667868739130164,1
"1163",10,2,700,"Japanese","active",0.39974007744499,1
"1164",10,2,800,"Japanese","active",1.04125645367005,1
"1165",10,2,900,"Japanese","active",0.151176618530036,1
"1166",10,2,1000,"Japanese","active",0.457324969955082,1
"1167",10,2,1100,"Japanese","active",0.45764139250612,2
"1168",10,2,1200,"Japanese","active",0.49175415368499,2
"1169",10,2,1300,"Japanese","active",1.09712994250145,2
"1170",10,2,1400,"Japanese","active",0.252497016896673,2
"1171",10,2,1500,"Japanese","active",0.474736457040353,2
"1172",10,2,1600,"Japanese","active",0.0214627305620853,3
"1173",10,2,1700,"Japanese","active",0.362781407043125,3
"1174",10,2,1800,"Japanese","active",0.67847372842527,3
"1175",10,2,1900,"Japanese","active",0.968622183679608,3
"1176",10,2,2000,"Japanese","active",0.698664375927049,3
"1177",10,3,0,"Japanese","active",0.476321580358515,0
"1178",10,3,100,"Japanese","active",0.163235980030603,0
"1179",10,3,200,"Japanese","active",0.556606128874183,0
"1180",10,3,300,"Japanese","active",0.506027324511258,0
"1181",10,3,400,"Japanese","active",0.0488246957690012,0
"1182",10,3,500,"Japanese","active",0.685149122631156,0
"1183",10,3,600,"Japanese","active",0.408555651586552,1
"1184",10,3,700,"Japanese","active",0.73451093753512,1
"1185",10,3,800,"Japanese","active",0.433839672937351,1
"1186",10,3,900,"Japanese","active",0.45840937559382,1
"1187",10,3,1000,"Japanese","active",0.499029372406593,1
"1188",10,3,1100,"Japanese","active",0.608792522505153,2
"1189",10,3,1200,"Japanese","active",0.34499489723753,2
"1190",10,3,1300,"Japanese","active",0.438559385352163,2
"1191",10,3,1400,"Japanese","active",0.472098113637423,2
"1192",10,3,1500,"Japanese","active",0.630219365590114,2
"1193",10,3,1600,"Japanese","active",0.435456085175493,3
"1194",10,3,1700,"Japanese","active",0.482219607383781,3
"1195",10,3,1800,"Japanese","active",0.787366849277534,3
"1196",10,3,1900,"Japanese","active",-0.107518221549725,3
"1197",10,3,2000,"Japanese","active",0.0723879972038042,3
"1198",10,4,0,"Japanese","passive",0.564630599754171,0
"1199",10,4,100,"Japanese","passive",0.624505322963032,0
"1200",10,4,200,"Japanese","passive",0.487650976995573,0
"1201",10,4,300,"Japanese","passive",0.873669024008948,0
"1202",10,4,400,"Japanese","passive",-0.145442877135056,0
"1203",10,4,500,"Japanese","passive",0.515258374235663,0
"1204",10,4,600,"Japanese","passive",0.581937312661422,1
"1205",10,4,700,"Japanese","passive",0.532164684901071,1
"1206",10,4,800,"Japanese","passive",0.375780042119794,1
"1207",10,4,900,"Japanese","passive",0.608043600325029,1
"1208",10,4,1000,"Japanese","passive",0.853161097746232,1
"1209",10,4,1100,"Japanese","passive",-0.0183550568336082,2
"1210",10,4,1200,"Japanese","passive",0.672350806448638,2
"1211",10,4,1300,"Japanese","passive",0.66329379870622,2
"1212",10,4,1400,"Japanese","passive",0.665568857934886,2
"1213",10,4,1500,"Japanese","passive",1.13528961969011,2
"1214",10,4,1600,"Japanese","passive",0.861636971313965,3
"1215",10,4,1700,"Japanese","passive",1.1551519255038,3
"1216",10,4,1800,"Japanese","passive",0.783817859741676,3
"1217",10,4,1900,"Japanese","passive",0.195889897577313,3
"1218",10,4,2000,"Japanese","passive",0.725246753169121,3
"1219",10,5,0,"Japanese","passive",0.347009973890139,0
"1220",10,5,100,"Japanese","passive",0.78285344273232,0
"1221",10,5,200,"Japanese","passive",0.210955409862141,0
"1222",10,5,300,"Japanese","passive",0.224567871671617,0
"1223",10,5,400,"Japanese","passive",0.644461848368106,0
"1224",10,5,500,"Japanese","passive",0.54521841478181,0
"1225",10,5,600,"Japanese","passive",0.00301927841406702,1
"1226",10,5,700,"Japanese","passive",0.840148796625948,1
"1227",10,5,800,"Japanese","passive",0.206449915112789,1
"1228",10,5,900,"Japanese","passive",0.265522634129817,1
"1229",10,5,1000,"Japanese","passive",0.81707851161603,1
"1230",10,5,1100,"Japanese","passive",0.841001305281327,2
"1231",10,5,1200,"Japanese","passive",0.0394456315746645,2
"1232",10,5,1300,"Japanese","passive",0.358795628018729,2
"1233",10,5,1400,"Japanese","passive",0.342517346082306,2
"1234",10,5,1500,"Japanese","passive",1.19429642177981,2
"1235",10,5,1600,"Japanese","passive",0.319698918421397,3
"1236",10,5,1700,"Japanese","passive",0.933830063005637,3
"1237",10,5,1800,"Japanese","passive",-0.192176423621532,3
"1238",10,5,1900,"Japanese","passive",0.0547366438665396,3
"1239",10,5,2000,"Japanese","passive",0.564084784642441,3
"1240",10,6,0,"Japanese","passive",0.501364158704327,0
"1241",10,6,100,"Japanese","passive",0.685442488246156,0
"1242",10,6,200,"Japanese","passive",-0.171400599829801,0
"1243",10,6,300,"Japanese","passive",0.775405332612833,0
"1244",10,6,400,"Japanese","passive",0.804505111799792,0
"1245",10,6,500,"Japanese","passive",0.875255144804416,0
"1246",10,6,600,"Japanese","passive",0.203524204205694,1
"1247",10,6,700,"Japanese","passive",0.144534473643738,1
"1248",10,6,800,"Japanese","passive",0.378181203453402,1
"1249",10,6,900,"Japanese","passive",0.647495141141502,1
"1250",10,6,1000,"Japanese","passive",0.386439884288475,1
"1251",10,6,1100,"Japanese","passive",0.447356968990317,2
"1252",10,6,1200,"Japanese","passive",0.734266021858636,2
"1253",10,6,1300,"Japanese","passive",0.353243775090212,2
"1254",10,6,1400,"Japanese","passive",0.958106624830132,2
"1255",10,6,1500,"Japanese","passive",0.752604293250641,2
"1256",10,6,1600,"Japanese","passive",0.967095476875526,3
"1257",10,6,1700,"Japanese","passive",0.760365213514961,3
"1258",10,6,1800,"Japanese","passive",0.518711281903101,3
"1259",10,6,1900,"Japanese","passive",0.272448119949385,3
"1260",10,6,2000,"Japanese","passive",0.260686705279014,3
"1261",11,1,0,"Japanese","active",0.180398773309134,0
"1262",11,1,100,"Japanese","active",0.501753507818175,0
"1263",11,1,200,"Japanese","active",0.454795953084397,0
"1264",11,1,300,"Japanese","active",0.215131520127666,0
"1265",11,1,400,"Japanese","active",0.685954311074483,0
"1266",11,1,500,"Japanese","active",0.656110418417714,0
"1267",11,1,600,"Japanese","active",0.145441735981119,1
"1268",11,1,700,"Japanese","active",0.733285298339517,1
"1269",11,1,800,"Japanese","active",0.78766184546253,1
"1270",11,1,900,"Japanese","active",0.617507303328795,1
"1271",11,1,1000,"Japanese","active",0.71990780986061,1
"1272",11,1,1100,"Japanese","active",0.269188255294161,2
"1273",11,1,1200,"Japanese","active",0.562844836132346,2
"1274",11,1,1300,"Japanese","active",0.186564807216798,2
"1275",11,1,1400,"Japanese","active",0.461151842068722,2
"1276",11,1,1500,"Japanese","active",0.629330235039581,2
"1277",11,1,1600,"Japanese","active",0.605766072082713,3
"1278",11,1,1700,"Japanese","active",0.789714628602344,3
"1279",11,1,1800,"Japanese","active",0.976986010762078,3
"1280",11,1,1900,"Japanese","active",0.530579137744366,3
"1281",11,1,2000,"Japanese","active",0.738027903377352,3
"1282",11,2,0,"Japanese","active",0.845310376002039,0
"1283",11,2,100,"Japanese","active",0.327868769571592,0
"1284",11,2,200,"Japanese","active",0.498818608750124,0
"1285",11,2,300,"Japanese","active",0.676726663389523,0
"1286",11,2,400,"Japanese","active",0.659536181035427,0
"1287",11,2,500,"Japanese","active",0.0531316691365952,0
"1288",11,2,600,"Japanese","active",0.448640359425885,1
"1289",11,2,700,"Japanese","active",0.539320075087267,1
"1290",11,2,800,"Japanese","active",0.69452348862,1
"1291",11,2,900,"Japanese","active",0.611448201992767,1
"1292",11,2,1000,"Japanese","active",0.483112452202503,1
"1293",11,2,1100,"Japanese","active",0.12987569829605,2
"1294",11,2,1200,"Japanese","active",0.44811777161715,2
"1295",11,2,1300,"Japanese","active",0.420066844796889,2
"1296",11,2,1400,"Japanese","active",0.822271699073658,2
"1297",11,2,1500,"Japanese","active",0.518195764563795,2
"1298",11,2,1600,"Japanese","active",0.498668667399772,3
"1299",11,2,1700,"Japanese","active",0.704697858822805,3
"1300",11,2,1800,"Japanese","active",0.738116274647755,3
"1301",11,2,1900,"Japanese","active",0.0152259000743936,3
"1302",11,2,2000,"Japanese","active",0.719711766961897,3
"1303",11,3,0,"Japanese","active",0.399387632967297,0
"1304",11,3,100,"Japanese","active",0.279403258816317,0
"1305",11,3,200,"Japanese","active",0.653101918253973,0
"1306",11,3,300,"Japanese","active",0.782717926863401,0
"1307",11,3,400,"Japanese","active",0.0908356286049665,0
"1308",11,3,500,"Japanese","active",0.770899064087036,0
"1309",11,3,600,"Japanese","active",0.478618129503957,1
"1310",11,3,700,"Japanese","active",0.640781330702515,1
"1311",11,3,800,"Japanese","active",0.593121473352065,1
"1312",11,3,900,"Japanese","active",0.798247906281657,1
"1313",11,3,1000,"Japanese","active",0.683708812640224,1
"1314",11,3,1100,"Japanese","active",0.248119211689463,2
"1315",11,3,1200,"Japanese","active",0.721848159594597,2
"1316",11,3,1300,"Japanese","active",0.60468672396239,2
"1317",11,3,1400,"Japanese","active",0.574516243275796,2
"1318",11,3,1500,"Japanese","active",0.527042099651655,2
"1319",11,3,1600,"Japanese","active",0.510016360631289,3
"1320",11,3,1700,"Japanese","active",0.867881834509704,3
"1321",11,3,1800,"Japanese","active",0.0610463880414476,3
"1322",11,3,1900,"Japanese","active",0.476846529806027,3
"1323",11,3,2000,"Japanese","active",0.809452317609372,3
"1324",11,4,0,"Japanese","passive",0.605098768059277,0
"1325",11,4,100,"Japanese","passive",0.541295435602185,0
"1326",11,4,200,"Japanese","passive",0.293040297605783,0
"1327",11,4,300,"Japanese","passive",0.551449829865982,0
"1328",11,4,400,"Japanese","passive",0.250261533125007,0
"1329",11,4,500,"Japanese","passive",0.507127075428231,0
"1330",11,4,600,"Japanese","passive",0.68047233861403,1
"1331",11,4,700,"Japanese","passive",0.550877205124401,1
"1332",11,4,800,"Japanese","passive",0.437653225014414,1
"1333",11,4,900,"Japanese","passive",1.01785091771338,1
"1334",11,4,1000,"Japanese","passive",0.254307752248456,1
"1335",11,4,1100,"Japanese","passive",0.560665608455486,2
"1336",11,4,1200,"Japanese","passive",0.500842824410017,2
"1337",11,4,1300,"Japanese","passive",0.112216005740507,2
"1338",11,4,1400,"Japanese","passive",1.13396174504042,2
"1339",11,4,1500,"Japanese","passive",0.683607812172836,2
"1340",11,4,1600,"Japanese","passive",0.732518855112043,3
"1341",11,4,1700,"Japanese","passive",0.546074561392715,3
"1342",11,4,1800,"Japanese","passive",0.430506022875938,3
"1343",11,4,1900,"Japanese","passive",0.165116176295891,3
"1344",11,4,2000,"Japanese","passive",0.291349306771801,3
"1345",11,5,0,"Japanese","passive",0.582816711088622,0
"1346",11,5,100,"Japanese","passive",0.284671763707405,0
"1347",11,5,200,"Japanese","passive",0.610398948593785,0
"1348",11,5,300,"Japanese","passive",0.682692597809848,0
"1349",11,5,400,"Japanese","passive",0.844580826123234,0
"1350",11,5,500,"Japanese","passive",0.620309519780547,0
"1351",11,5,600,"Japanese","passive",0.357902495223509,1
"1352",11,5,700,"Japanese","passive",0.40213811535198,1
"1353",11,5,800,"Japanese","passive",0.660721553406127,1
"1354",11,5,900,"Japanese","passive",0.569051532572205,1
"1355",11,5,1000,"Japanese","passive",0.435466737214612,1
"1356",11,5,1100,"Japanese","passive",0.866457458272823,2
"1357",11,5,1200,"Japanese","passive",0.00668102598977793,2
"1358",11,5,1300,"Japanese","passive",0.730027469126936,2
"1359",11,5,1400,"Japanese","passive",0.589131368081997,2
"1360",11,5,1500,"Japanese","passive",1.11181031022556,2
"1361",11,5,1600,"Japanese","passive",0.887103562505191,3
"1362",11,5,1700,"Japanese","passive",1.00298651635464,3
"1363",11,5,1800,"Japanese","passive",0.401892155820603,3
"1364",11,5,1900,"Japanese","passive",0.546991144244505,3
"1365",11,5,2000,"Japanese","passive",0.497181648058758,3
"1366",11,6,0,"Japanese","passive",0.188518524371198,0
"1367",11,6,100,"Japanese","passive",0.735992065197615,0
"1368",11,6,200,"Japanese","passive",0.614853832019494,0
"1369",11,6,300,"Japanese","passive",0.0866927573852186,0
"1370",11,6,400,"Japanese","passive",0.306647432360841,0
"1371",11,6,500,"Japanese","passive",0.327562124699708,0
"1372",11,6,600,"Japanese","passive",0.91795821581065,1
"1373",11,6,700,"Japanese","passive",0.475987532609211,1
"1374",11,6,800,"Japanese","passive",0.300998896786978,1
"1375",11,6,900,"Japanese","passive",0.443814057919223,1
"1376",11,6,1000,"Japanese","passive",0.184956827613114,1
"1377",11,6,1100,"Japanese","passive",0.143399421191767,2
"1378",11,6,1200,"Japanese","passive",-0.163409284225571,2
"1379",11,6,1300,"Japanese","passive",0.240335159238073,2
"1380",11,6,1400,"Japanese","passive",0.884150906002747,2
"1381",11,6,1500,"Japanese","passive",1.35892862178409,2
"1382",11,6,1600,"Japanese","passive",0.718353361921784,3
"1383",11,6,1700,"Japanese","passive",0.853090517892191,3
"1384",11,6,1800,"Japanese","passive",0.359414716609371,3
"1385",11,6,1900,"Japanese","passive",0.259987421917603,3
"1386",11,6,2000,"Japanese","passive",0.585634147556962,3
"1387",12,1,0,"Japanese","active",0.238377993194287,0
"1388",12,1,100,"Japanese","active",0.638333770311019,0
"1389",12,1,200,"Japanese","active",0.429870325748048,0
"1390",12,1,300,"Japanese","active",0.436499692484045,0
"1391",12,1,400,"Japanese","active",0.747812336224837,0
"1392",12,1,500,"Japanese","active",0.33491160652929,0
"1393",12,1,600,"Japanese","active",0.673322889676379,1
"1394",12,1,700,"Japanese","active",0.881821013546575,1
"1395",12,1,800,"Japanese","active",0.559239147426041,1
"1396",12,1,900,"Japanese","active",0.793469210708123,1
"1397",12,1,1000,"Japanese","active",-0.121537162580803,1
"1398",12,1,1100,"Japanese","active",0.87435617405276,2
"1399",12,1,1200,"Japanese","active",0.743455216754467,2
"1400",12,1,1300,"Japanese","active",0.378971128288443,2
"1401",12,1,1400,"Japanese","active",0.569212666807426,2
"1402",12,1,1500,"Japanese","active",0.44619428821061,2
"1403",12,1,1600,"Japanese","active",0.927067664062055,3
"1404",12,1,1700,"Japanese","active",0.884607807288179,3
"1405",12,1,1800,"Japanese","active",0.440946574415091,3
"1406",12,1,1900,"Japanese","active",-0.0191079569072299,3
"1407",12,1,2000,"Japanese","active",0.348576758264662,3
"1408",12,2,0,"Japanese","active",0.738089906474823,0
"1409",12,2,100,"Japanese","active",0.203076783488958,0
"1410",12,2,200,"Japanese","active",1.45314508396902,0
"1411",12,2,300,"Japanese","active",0.66162234708726,0
"1412",12,2,400,"Japanese","active",0.537217208755325,0
"1413",12,2,500,"Japanese","active",0.231854827577327,0
"1414",12,2,600,"Japanese","active",0.544410989305798,1
"1415",12,2,700,"Japanese","active",0.428830117930609,1
"1416",12,2,800,"Japanese","active",0.322617703331427,1
"1417",12,2,900,"Japanese","active",0.318172570481272,1
"1418",12,2,1000,"Japanese","active",1.04599782278443,1
"1419",12,2,1100,"Japanese","active",0.394914421093622,2
"1420",12,2,1200,"Japanese","active",0.465659308911625,2
"1421",12,2,1300,"Japanese","active",0.369341088452278,2
"1422",12,2,1400,"Japanese","active",0.867115569176786,2
"1423",12,2,1500,"Japanese","active",0.897462523401556,2
"1424",12,2,1600,"Japanese","active",-0.0145139564773871,3
"1425",12,2,1700,"Japanese","active",0.75309023462203,3
"1426",12,2,1800,"Japanese","active",0.164160901703865,3
"1427",12,2,1900,"Japanese","active",0.059713206972333,3
"1428",12,2,2000,"Japanese","active",0.840815732202351,3
"1429",12,3,0,"Japanese","active",0.458230187438255,0
"1430",12,3,100,"Japanese","active",0.322954789739179,0
"1431",12,3,200,"Japanese","active",0.570985749657493,0
"1432",12,3,300,"Japanese","active",0.447864109935139,0
"1433",12,3,400,"Japanese","active",0.511629850923626,0
"1434",12,3,500,"Japanese","active",0.19363168930779,0
"1435",12,3,600,"Japanese","active",0.6230288341382,1
"1436",12,3,700,"Japanese","active",1.05744863225346,1
"1437",12,3,800,"Japanese","active",1.2145104057938,1
"1438",12,3,900,"Japanese","active",0.749609599685044,1
"1439",12,3,1000,"Japanese","active",0.483440983889553,1
"1440",12,3,1100,"Japanese","active",0.112775382882032,2
"1441",12,3,1200,"Japanese","active",0.580666548214517,2
"1442",12,3,1300,"Japanese","active",0.563033713038515,2
"1443",12,3,1400,"Japanese","active",0.672818079553652,2
"1444",12,3,1500,"Japanese","active",0.795845786802389,2
"1445",12,3,1600,"Japanese","active",0.116974030715176,3
"1446",12,3,1700,"Japanese","active",0.830890287335564,3
"1447",12,3,1800,"Japanese","active",0.704805196143958,3
"1448",12,3,1900,"Japanese","active",0.950063116816096,3
"1449",12,3,2000,"Japanese","active",0.0952852693669071,3
"1450",12,4,0,"Japanese","passive",0.496056260665993,0
"1451",12,4,100,"Japanese","passive",0.698148880686953,0
"1452",12,4,200,"Japanese","passive",0.218256469821947,0
"1453",12,4,300,"Japanese","passive",0.641503534091508,0
"1454",12,4,400,"Japanese","passive",0.43257781725817,0
"1455",12,4,500,"Japanese","passive",0.508271151254702,0
"1456",12,4,600,"Japanese","passive",0.638083473164275,1
"1457",12,4,700,"Japanese","passive",0.214752137062789,1
"1458",12,4,800,"Japanese","passive",0.796872230232261,1
"1459",12,4,900,"Japanese","passive",0.573856493249746,1
"1460",12,4,1000,"Japanese","passive",0.302116962132041,1
"1461",12,4,1100,"Japanese","passive",0.165300516228646,2
"1462",12,4,1200,"Japanese","passive",0.964752215595598,2
"1463",12,4,1300,"Japanese","passive",0.823285976695406,2
"1464",12,4,1400,"Japanese","passive",0.764439082576241,2
"1465",12,4,1500,"Japanese","passive",0.938902954892273,2
"1466",12,4,1600,"Japanese","passive",1.22806473908392,3
"1467",12,4,1700,"Japanese","passive",1.12986794555716,3
"1468",12,4,1800,"Japanese","passive",0.737092272000006,3
"1469",12,4,1900,"Japanese","passive",0.316590480909741,3
"1470",12,4,2000,"Japanese","passive",0.530052305125689,3
"1471",12,5,0,"Japanese","passive",0.495782198882696,0
"1472",12,5,100,"Japanese","passive",0.854131272959242,0
"1473",12,5,200,"Japanese","passive",0.362390841859936,0
"1474",12,5,300,"Japanese","passive",-0.0163213062201762,0
"1475",12,5,400,"Japanese","passive",-0.0992884331422513,0
"1476",12,5,500,"Japanese","passive",0.297811157518588,0
"1477",12,5,600,"Japanese","passive",0.75280893548368,1
"1478",12,5,700,"Japanese","passive",0.150691661753336,1
"1479",12,5,800,"Japanese","passive",0.937910573988672,1
"1480",12,5,900,"Japanese","passive",0.542562807238817,1
"1481",12,5,1000,"Japanese","passive",0.308489288535417,1
"1482",12,5,1100,"Japanese","passive",0.783513224998858,2
"1483",12,5,1200,"Japanese","passive",0.624878122083666,2
"1484",12,5,1300,"Japanese","passive",0.429895418666098,2
"1485",12,5,1400,"Japanese","passive",0.82911882908422,2
"1486",12,5,1500,"Japanese","passive",1.06422915464965,2
"1487",12,5,1600,"Japanese","passive",0.868474141576003,3
"1488",12,5,1700,"Japanese","passive",0.827825918376945,3
"1489",12,5,1800,"Japanese","passive",0.96220450839168,3
"1490",12,5,1900,"Japanese","passive",0.322056621704996,3
"1491",12,5,2000,"Japanese","passive",0.6948618563894,3
"1492",12,6,0,"Japanese","passive",0.284832216957686,0
"1493",12,6,100,"Japanese","passive",-0.00965701612424541,0
"1494",12,6,200,"Japanese","passive",0.0744509119173703,0
"1495",12,6,300,"Japanese","passive",0.872080832597285,0
"1496",12,6,400,"Japanese","passive",0.460950830753434,0
"1497",12,6,500,"Japanese","passive",0.598680630171212,0
"1498",12,6,600,"Japanese","passive",1.0049849038376,1
"1499",12,6,700,"Japanese","passive",0.336463460431862,1
"1500",12,6,800,"Japanese","passive",0.615995987367864,1
"1501",12,6,900,"Japanese","passive",0.57228109631428,1
"1502",12,6,1000,"Japanese","passive",0.511667923881182,1
"1503",12,6,1100,"Japanese","passive",0.423717054382972,2
"1504",12,6,1200,"Japanese","passive",0.302901157209008,2
"1505",12,6,1300,"Japanese","passive",0.51254619811308,2
"1506",12,6,1400,"Japanese","passive",0.583540257485286,2
"1507",12,6,1500,"Japanese","passive",0.573830730909726,2
"1508",12,6,1600,"Japanese","passive",0.475878683055731,3
"1509",12,6,1700,"Japanese","passive",0.669332795023467,3
"1510",12,6,1800,"Japanese","passive",0.649970460135569,3
"1511",12,6,1900,"Japanese","passive",0.300126592037033,3
"1512",12,6,2000,"Japanese","passive",0.0558660378731408,3
